rh,fatalities
73.37,30.0
73.37272727272727,44.0
73.375,57.0
73.37777777777778,1.0
73.38,8.0
73.38181818181818,5.0
73.38181818181819,49.0
73.38333333333334,16.0
73.3875,3.0
73.38888888888889,67.0
73.39,26.0
73.39090909090909,31.0
73.39166666666667,129.0
73.39999999999999,172.0
73.4,42.0
73.4090909090909,787.0
73.41,15.0
73.41666666666667,310.0
73.41818181818182,735.0
73.42,29.0
73.425,35.0
73.42500000000001,39.0
73.42727272727272,186.0
73.42727272727274,87.0
73.43333333333334,1.0
73.43636363636364,14.0
73.43636363636365,15.0
73.44,7.0
73.44166666666666,13.0
73.44545454545454,76.0
73.44545454545455,1.0
73.44999999999999,95.0
73.45,12.0
73.45454545454545,166.0
73.45555555555555,2.0
73.45833333333333,194.0
73.46,1.0
73.46000000000001,13.0
73.46363636363637,154.0
73.46666666666667,22.0
73.47,8.0
73.47272727272727,28.0
73.47272727272728,5.0
73.475,85.0
73.48,211.0
73.48181818181817,30.0
73.48333333333333,26.0
73.48888888888888,6.0
73.49,3.0
73.49000000000001,2.0
73.49090909090908,44.0
73.5,411.0
73.50833333333334,2.0
73.50909090909092,8.0
73.50999999999999,19.0
73.51,7.0
73.51666666666667,1.0
73.51818181818182,38.0
73.51818181818183,92.0
73.52000000000001,1.0
73.52222222222223,2.0
73.525,311.0
73.52727272727272,1767.0
73.52727272727273,29.0
73.53,29.0
73.53333333333333,2.0
73.53636363636363,170.0
73.53999999999999,8.0
73.54166666666667,49.0
73.54444444444444,2.0
73.54545454545455,175.0
73.55,58.0
73.55000000000001,7.0
73.55454545454545,8.0
73.55454545454546,27.0
73.55833333333334,292.0
73.55999999999999,9.0
73.56,6.0
73.56363636363636,113.0
73.56666666666666,7.0
73.57,121.0
73.57272727272726,208.0
73.57272727272728,17.0
73.575,2.0
73.57777777777778,11.0
73.58,93.0
73.58181818181818,165.0
73.58333333333333,12.0
73.59,9.0
73.5909090909091,2917.0
73.59166666666667,1.0
73.6,284.0
73.60000000000001,177.0
73.6090909090909,1.0
73.60909090909091,50.0
73.61,12.0
73.61666666666666,4.0
73.61818181818181,14.0
73.61818181818182,9.0
73.62,18.0
73.62222222222222,17.0
73.62727272727273,39.0
73.63,81.0
73.63333333333334,10.0
73.63636363636364,126.0
73.64,1.0
73.64166666666667,13.0
73.64545454545454,6.0
73.64545454545456,32.0
73.64999999999999,20.0
73.65,15.0
73.65454545454544,5.0
73.65454545454546,30.0
73.65833333333333,9.0
73.66,2.0
73.66363636363636,114.0
73.66363636363637,33.0
73.66666666666667,1.0
73.67,1.0
73.67272727272727,73.0
73.67777777777778,1.0
73.68,156.0
73.68181818181819,49.0
73.68333333333332,339.0
73.69,486.0
73.69090909090909,7.0
73.69166666666666,109.0
73.7,798.0
73.70833333333333,3.0
73.7090909090909,11.0
73.70909090909092,2.0
73.71000000000001,14.0
73.71666666666667,23.0
73.71818181818182,53.0
73.72,22.0
73.72222222222223,30.0
73.72500000000001,1.0
73.72727272727273,41.0
73.73,2.0
73.73333333333333,17.0
73.73636363636363,87.0
73.73636363636365,52230.0
73.74,12.0
73.74166666666666,6.0
73.74444444444444,49.0
73.74545454545455,454.0
73.75,250.0
73.75454545454545,29.0
73.75833333333334,10.0
73.76,22.0
73.7625,3.0
73.76363636363637,9.0
73.76666666666667,987.0
73.77,92.0
73.77272727272727,43.0
73.77499999999999,28.0
73.775,21.0
73.77777777777777,6.0
73.78,3.0
73.78181818181818,192.0
73.78333333333335,1.0
73.78999999999999,13.0
73.79090909090908,1.0
73.7909090909091,8.0
73.79166666666667,178.0
73.8,249.0
73.80000000000001,1.0
73.80833333333334,33525.0
73.8090909090909,0.0
73.80909090909091,60.0
73.81,3.0
73.81111111111112,5.0
73.81818181818181,44.0
73.82,199.0
73.82499999999999,984.0
73.82727272727273,23.0
73.83,19.0
73.83333333333333,17.0
73.83636363636363,8.0
73.83636363636364,22.0
73.84,16.0
73.84444444444445,3.0
73.84545454545454,564.0
73.84545454545456,3.0
73.85,77.0
73.85454545454544,63.0
73.85833333333333,171.0
73.86363636363636,54.0
73.86666666666666,14.0
73.87,95.0
73.87272727272727,46.0
73.875,2.0
73.87777777777778,5.0
73.88000000000001,2.0
73.88181818181818,56.0
73.88181818181819,8.0
73.88333333333334,101.0
73.88888888888889,4.0
73.89,77.0
73.89090909090909,11217.0
73.89166666666667,15.0
73.89999999999999,203.0
73.9,62.0
73.90833333333333,14.0
73.9090909090909,77.0
73.91,33.0
73.9125,4.0
73.91428571428571,3.0
73.91666666666667,20.0
73.91818181818182,37.0
73.925,30.0
73.92500000000001,20.0
73.92727272727272,2256.0
73.92727272727274,2.0
73.93,1.0
73.93333333333334,20.0
73.93636363636364,151.0
73.94,2.0
73.94000000000001,12.0
73.94166666666666,334.0
73.94545454545454,26.0
73.95,323.0
73.95454545454545,55.0
73.95555555555555,12.0
73.95833333333333,20.0
73.96,1.0
73.96000000000001,19.0
73.96249999999999,4.0
73.96363636363637,67.0
73.96666666666667,11.0
73.97272727272727,11.0
73.97272727272728,32.0
73.975,114.0
73.98,3.0
73.98181818181817,140.0
73.98181818181818,8.0
73.98333333333333,3.0
73.99,57.0
73.99090909090908,70.0
73.99166666666666,85.0
74.0,396.0
74.00833333333334,17.0
74.00909090909092,85.0
74.01,5.0
74.01111111111112,2.0
74.01666666666667,20016.0
74.01818181818182,31.0
74.01818181818183,10.0
74.02,8.0
74.02499999999999,592.0
74.025,73.0
74.02727272727272,20.0
74.02727272727273,107.0
74.03333333333333,2.0
74.03636363636363,253.0
74.03999999999999,43.0
74.04,23.0
74.04166666666667,3.0
74.04444444444444,4.0
74.04545454545455,124.0
74.05,582.0
74.05454545454546,32.0
74.05833333333334,23.0
74.05999999999999,17.0
74.06,3.0
74.06363636363635,149.0
74.06363636363636,75.0
74.06666666666666,22.0
74.07272727272726,28.0
74.07272727272728,6.0
74.07499999999999,570.0
74.08,1.0
74.08181818181818,60.0
74.08333333333333,9.0
74.0909090909091,15.0
74.09166666666667,33.0
74.1,63.0
74.10000000000001,41.0
74.10833333333333,17.0
74.10909090909091,194.0
74.11,91.0
74.11111111111111,1.0
74.11666666666666,43.0
74.11818181818181,17.0
74.11818181818182,347.0
74.12727272727273,86.0
74.13,2.0
74.13333333333334,379.0
74.13636363636364,221.0
74.14,31.0
74.14545454545454,18.0
74.14545454545456,179.0
74.14999999999999,19.0
74.15454545454546,328.0
74.15833333333333,63.0
74.16,7.0
74.16000000000001,0.0
74.16363636363636,388.0
74.16363636363637,21.0
74.17,68.0
74.17272727272727,301.0
74.17500000000001,99.0
74.17777777777778,137.0
74.17999999999999,0.0
74.18,17.0
74.18181818181819,128.0
74.18333333333334,19.0
74.19,0.0
74.19090909090909,70.0
74.19166666666666,43.0
74.2,58.0
74.20833333333333,119.0
74.2090909090909,5.0
74.20909090909092,0.0
74.21,200.0
74.21249999999999,20.0
74.21818181818182,10036.0
74.22,108.0
74.22222222222223,3.0
74.225,115.0
74.22727272727273,44.0
74.23,2596.0
74.23333333333333,6.0
74.23636363636363,1.0
74.23636363636365,4.0
74.24,26.0
74.24166666666666,0.0
74.24545454545455,3.0
74.25,133.0
74.25454545454545,34.0
74.25833333333334,1.0
74.26363636363637,152.0
74.26666666666667,97.0
74.27,169.0
74.27272727272727,3.0
74.275,17.0
74.27777777777777,11.0
74.28,92.0
74.28181818181817,364.0
74.28181818181818,80.0
74.28333333333333,0.0
74.28333333333335,59.0
74.28999999999999,76.0
74.2909090909091,142.0
74.29166666666667,40701.0
74.3,691.0
74.30000000000001,26.0
74.30833333333334,61.0
74.30909090909091,105.0
74.31,34.0
74.31666666666666,4.0
74.31818181818181,194.0
74.32222222222222,50.0
74.32727272727273,21.0
74.33333333333333,25.0
74.33636363636363,11.0
74.33636363636364,5.0
74.34,15.0
74.34166666666667,97.0
74.34545454545454,107.0
74.34545454545456,4.0
74.35,190.0
74.35454545454544,102.0
74.35833333333333,2.0
74.36,15.0
74.36363636363636,9.0
74.36666666666666,5700.0
74.36666666666667,92.0
74.37,59.0
74.37272727272727,1155.0
74.375,184.0
74.38,20.0
74.38181818181818,10.0
74.38181818181819,129.0
74.38333333333334,13.0
74.39,14.0
74.39090909090909,1.0
74.39999999999999,64.0
74.4,86.0
74.4090909090909,51.0
74.41,30.0
74.41250000000001,2.0
74.41666666666667,16.0
74.41818181818182,2425.0
74.42,29.0
74.42727272727272,3.0
74.42727272727274,1199.0
74.43,22.0
74.43333333333334,6.0
74.43636363636364,115.0
74.44166666666666,17.0
74.44545454545454,103.0
74.44999999999999,183.0
74.45,20.0
74.45454545454545,8.0
74.45833333333333,73.0
74.46249999999999,7.0
74.4625,0.0
74.46363636363637,292.0
74.46666666666665,7.0
74.46666666666667,2.0
74.47,14.0
74.47272727272727,12.0
74.47272727272728,66.0
74.475,12.0
74.47999999999999,66.0
74.48,4.0
74.48181818181817,89.0
74.48181818181818,15.0
74.48333333333333,50.0
74.4888888888889,9.0
74.49,0.0
74.49090909090908,77.0
74.49166666666666,2.0
74.5,58.0
74.50833333333333,15.0
74.50833333333334,12299.0
74.50909090909092,80.0
74.51,27.0
74.51818181818182,5.0
74.51818181818183,3.0
74.525,4.0
74.52727272727272,156.0
74.52727272727273,2.0
74.52999999999999,157.0
74.53333333333333,8.0
74.53636363636363,38.0
74.53999999999999,30.0
74.54166666666667,7.0
74.54545454545455,198.0
74.55,1.0
74.55454545454545,4.0
74.55454545454546,5.0
74.55555555555556,7.0
74.56,1.0
74.5625,12.0
74.56363636363636,19.0
74.56666666666666,493.0
74.57272727272726,2.0
74.57272727272728,1.0
74.57499999999999,137.0
74.575,20.0
74.58,50.0
74.58181818181818,30.0
74.58888888888889,1571.0
74.59,10.0
74.5909090909091,231.0
74.6,98.0
74.60000000000001,557.0
74.60909090909091,67.0
74.61,0.0
74.61818181818181,20.0
74.61818181818182,172.0
74.62,207.0
74.62222222222222,31.0
74.625,19.0
74.62727272727273,27.0
74.63,207.0
74.63636363636364,148.0
74.64,11.0
74.64166666666667,133.0
74.64444444444445,4.0
74.64545454545454,9.0
74.64545454545456,54.0
74.64999999999999,6.0
74.65,12057.0
74.65454545454544,1.0
74.65454545454546,60.0
74.65833333333333,1.0
74.66,99.0
74.66000000000001,3.0
74.66363636363636,24.0
74.66363636363637,20.0
74.66666666666667,14.0
74.67272727272727,66.0
74.67500000000001,4.0
74.67999999999999,7.0
74.68181818181819,66.0
74.68333333333334,251.0
74.69,32.0
74.69090909090909,41.0
74.6909090909091,59.0
74.69166666666666,26.0
74.7,401.0
74.70833333333333,271.0
74.7090909090909,17.0
74.70909090909092,2.0
74.71000000000001,46.0
74.71666666666667,242.0
74.71818181818182,174.0
74.71999999999998,2.0
74.72000000000001,22.0
74.725,20.0
74.72727272727273,136.0
74.72999999999999,8.0
74.73333333333333,42.0
74.73636363636363,268.0
74.7375,3.0
74.74,4.0
74.74166666666666,90.0
74.74545454545454,1.0
74.74545454545455,339.0
74.75,17.0
74.75454545454545,28.0
74.75454545454546,15.0
74.75555555555556,5.0
74.75833333333334,12023.0
74.76,61.0
74.76363636363635,1014.0
74.76363636363637,10.0
74.76666666666667,51.0
74.77272727272727,54.0
74.77499999999999,3.0
74.775,243.0
74.77777777777777,14.0
74.77999999999999,11.0
74.78181818181818,155.0
74.78333333333333,25013.0
74.78999999999999,9.0
74.79090909090908,1.0
74.7909090909091,32.0
74.8,38.0
74.80000000000001,51.0
74.80833333333334,392.0
74.8090909090909,7.0
74.80909090909091,2.0
74.80999999999999,4.0
74.81,0.0
74.81666666666666,19.0
74.81818181818181,59.0
74.82,192.0
74.82499999999999,1.0
74.82727272727273,140.0
74.83,20.0
74.83333333333333,8.0
74.83636363636363,17.0
74.83636363636364,183.0
74.84166666666667,14.0
74.84444444444445,13.0
74.84545454545454,25.0
74.85,35.0
74.85454545454544,55.0
74.85454545454546,2.0
74.85714285714286,9.0
74.85833333333333,1.0
74.86363636363636,16.0
74.86666666666666,424.0
74.87,7.0
74.87272727272727,3174.0
74.875,78.0
74.87777777777778,208.0
74.88,0.0
74.88181818181818,7.0
74.88181818181819,12.0
74.89,13.0
74.89090909090909,172.0
74.89166666666667,0.0
74.89999999999999,79.0
74.9,202.0
74.90833333333333,1.0
74.9090909090909,269.0
74.91,0.0
74.91111111111111,4.0
74.91818181818182,261.0
74.92,31.0
74.92222222222222,0.0
74.92727272727272,10.0
74.92727272727274,15.0
74.92999999999999,29.0
74.93,35.0
74.93636363636364,138.0
74.93636363636365,18.0
74.94,2.0
74.94444444444444,1.0
74.94545454545454,5.0
74.94545454545455,51.0
74.94999999999999,35.0
74.95,8872.0
74.95454545454545,228.0
74.95555555555556,10.0
74.95833333333333,48.0
74.96000000000001,37.0
74.96363636363637,22.0
74.96666666666667,6.0
74.97,2.0
74.97000000000001,19.0
74.97272727272727,5.0
74.975,16.0
74.97777777777777,6.0
74.97999999999999,3.0
74.98,2.0
74.98181818181817,79.0
74.98181818181818,749.0
74.98333333333333,1.0
74.98888888888888,22.0
74.99,17.0
74.99090909090908,121.0
75.0,367.0
75.00909090909092,35.0
75.01,70.0
75.0111111111111,2.0
75.01666666666667,78.0
75.01818181818182,574.0
75.01818181818183,2485.0
75.02,5.0
75.025,6078.0
75.02727272727272,65.0
75.02727272727273,0.0
75.02999999999999,3.0
75.03,0.0
75.03333333333333,2.0
75.03636363636363,51.0
75.04166666666667,3.0
75.04545454545455,58.0
75.05,13.0
75.05000000000001,67.0
75.05454545454545,9.0
75.05454545454546,13.0
75.05833333333334,4.0
75.06,45.0
75.06363636363635,12.0
75.06363636363636,95.0
75.06666666666666,177.0
75.07000000000001,7.0
75.07272727272726,20.0
75.07272727272728,46.0
75.07499999999999,45.0
75.08,1.0
75.08000000000001,0.0
75.08181818181818,38.0
75.08333333333333,46.0
75.08888888888889,24.0
75.09,45.0
75.0909090909091,69.0
75.09166666666667,51.0
75.10000000000001,65.0
75.10833333333333,1.0
75.10909090909091,42.0
75.11,27.0
75.11111111111111,17.0
75.11666666666666,90.0
75.11666666666667,5.0
75.11818181818181,50.0
75.11818181818182,2.0
75.12,29.0
75.125,217.0
75.12727272727273,111.0
75.13000000000001,28.0
75.13333333333333,34.0
75.13333333333334,23.0
75.13636363636364,130.0
75.14,26.0
75.14166666666667,81.0
75.14444444444445,4.0
75.14545454545456,22.0
75.15,26.0
75.15454545454546,40.0
75.15555555555555,5.0
75.15555555555557,1.0
75.15833333333333,118.0
75.16,5.0
75.16363636363636,122.0
75.16666666666667,143.0
75.17,64.0
75.17272727272727,49.0
75.175,3.0
75.17500000000001,50.0
75.17777777777778,2.0
75.17999999999999,6.0
75.18,6.0
75.18181818181819,5.0
75.18333333333334,106.0
75.18888888888888,2.0
75.19,5.0
75.19090909090909,193.0
75.1909090909091,18.0
75.19166666666666,50.0
75.2,234.0
75.20833333333333,128.0
75.2090909090909,112.0
75.20909090909092,31.0
75.21,15.0
75.21000000000001,1.0
75.21111111111111,4.0
75.21111111111112,8.0
75.21666666666667,65.0
75.21818181818182,55.0
75.21999999999998,9.0
75.22,2.0
75.22000000000001,126.0
75.225,0.0
75.22727272727273,188.0
75.22999999999999,13.0
75.23,5.0
75.23333333333333,53.0
75.23636363636363,63.0
75.24,1.0
75.24545454545455,77.0
75.25,22.0
75.25454545454545,48.0
75.25833333333334,83.0
75.26,15.0
75.26363636363637,41.0
75.26666666666667,6.0
75.27,37.0
75.27000000000001,42.0
75.27272727272727,116.0
75.275,16.0
75.27999999999999,16.0
75.28,1.0
75.28181818181818,81.0
75.28333333333333,41.0
75.28999999999999,247.0
75.29090909090908,4.0
75.2909090909091,3.0
75.29166666666667,3.0
75.3,7116.0
75.30000000000001,14.0
75.30833333333334,5.0
75.30909090909091,21.0
75.31,5.0
75.31111111111112,11.0
75.31666666666666,10.0
75.31818181818181,425.0
75.32,1.0
75.32000000000001,176.0
75.325,81.0
75.32727272727273,76.0
75.33333333333333,4.0
75.33636363636364,76.0
75.34166666666667,190.0
75.34444444444445,6.0
75.34545454545454,72.0
75.35,17.0
75.35454545454544,212.0
75.36,6.0
75.36363636363636,50.0
75.36666666666666,40.0
75.36666666666667,3.0
75.36999999999999,1.0
75.37272727272727,65.0
75.375,218.0
75.38,104.0
75.38181818181818,3.0
75.38181818181819,3.0
75.39,25.0
75.39090909090909,72.0
75.3909090909091,2.0
75.39166666666667,54.0
75.39999999999999,136.0
75.4,444.0
75.40833333333333,9.0
75.4090909090909,30.0
75.41,7.0
75.41666666666667,2.0
75.41818181818182,32.0
75.42,0.0
75.42222222222222,5.0
75.42727272727272,18.0
75.42727272727274,137.0
75.42999999999999,27.0
75.43333333333332,7.0
75.43333333333334,192.0
75.43636363636364,57.0
75.44,50.0
75.44166666666666,12.0
75.44444444444444,0.0
75.44545454545454,64.0
75.44545454545455,1.0
75.44999999999999,78.0
75.45,228.0
75.45454545454545,34.0
75.45555555555555,2.0
75.45555555555556,6.0
75.45833333333333,7.0
75.46000000000001,10.0
75.46249999999999,75.0
75.46363636363637,113.0
75.46666666666667,9.0
75.47000000000001,40.0
75.47272727272727,4.0
75.47272727272728,35.0
75.475,452.0
75.48,10.0
75.48181818181817,46.0
75.48181818181818,7.0
75.48888888888888,21.0
75.49090909090908,246.0
75.5,373.0
75.50833333333334,210.0
75.50909090909092,36.0
75.51,10.0
75.51666666666667,86.0
75.51818181818182,208.0
75.51818181818183,418.0
75.52,2.0
75.52000000000001,1.0
75.52499999999999,5.0
75.525,141.0
75.52727272727272,4041.0
75.52727272727273,29.0
75.52857142857142,10.0
75.53333333333333,417.0
75.53636363636363,64.0
75.53999999999999,15.0
75.54166666666667,32.0
75.54545454545455,117.0
75.55,12.0
75.55454545454546,177.0
75.55555555555556,16.0
75.55833333333334,111.0
75.56,24.0
75.56363636363636,81.0
75.56666666666666,133.0
75.56666666666668,40.0
75.57000000000001,75.0
75.57272727272726,245.0
75.57272727272728,264.0
75.57499999999999,5.0
75.57777777777778,30.0
75.58,12.0
75.58181818181818,45.0
75.59,5.0
75.5909090909091,69.0
75.59166666666667,62.0
75.6,92.0
75.60000000000001,128.0
75.60833333333333,59.0
75.60909090909091,43.0
75.61,12.0
75.61666666666666,313.0
75.61818181818181,142.0
75.61818181818182,2.0
75.62,4.0
75.625,227.0
75.62727272727273,138.0
75.63333333333333,4.0
75.63333333333334,211.0
75.63636363636364,127.0
75.64166666666667,18.0
75.64545454545454,17.0
75.64545454545456,782.0
75.65,26.0
75.65454545454546,25.0
75.66363636363636,29.0
75.66363636363637,51.0
75.66666666666667,35.0
75.67,6.0
75.67272727272727,102.0
75.67999999999999,1.0
75.68181818181819,48.0
75.68333333333334,16.0
75.68888888888888,10.0
75.69090909090909,50.0
75.69166666666666,31.0
75.69999999999999,12.0
75.7,57.0
75.7090909090909,291.0
75.70909090909092,38.0
75.71000000000001,2.0
75.71666666666665,3.0
75.71666666666667,658.0
75.71818181818182,2118.0
75.72000000000001,3392.0
75.725,25.0
75.72727272727273,175.0
75.72999999999999,61.0
75.73,0.0
75.73333333333333,4.0
75.73636363636363,43.0
75.74,2.0
75.74166666666666,1.0
75.74545454545454,4.0
75.74545454545455,56.0
75.75,43.0
75.75454545454545,323.0
75.75833333333334,486.0
75.76,7.0
75.76363636363635,25.0
75.76363636363637,31.0
75.77000000000001,80.0
75.77272727272727,50.0
75.775,5.0
75.77999999999999,93.0
75.78,76.0
75.78181818181818,65.0
75.78333333333333,124.0
75.78333333333335,57.0
75.79,1.0
75.7909090909091,42.0
75.79166666666667,28.0
75.8,22.0
75.80000000000001,38.0
75.80833333333334,18.0
75.8090909090909,7.0
75.80909090909091,14.0
75.81,1.0
75.81111111111112,22.0
75.81666666666666,16.0
75.81818181818181,106.0
75.82000000000001,76.0
75.82727272727273,81.0
75.83,26.0
75.83333333333333,505.0
75.83636363636363,28.0
75.83636363636364,75.0
75.84,1.0
75.84166666666665,7.0
75.84166666666667,37.0
75.84444444444443,2.0
75.84545454545454,223.0
75.85,31.0
75.85454545454544,79.0
75.85454545454546,326.0
75.85833333333333,113.0
75.86363636363636,79.0
75.86666666666666,276.0
75.86666666666667,944.0
75.87,39.0
75.87272727272727,418.0
75.875,10.0
75.87777777777777,31.0
75.88,69.0
75.88181818181818,11.0
75.88181818181819,63.0
75.88333333333334,4.0
75.89,21.0
75.89090909090909,96.0
75.89166666666667,1.0
75.89999999999999,70.0
75.9,126.0
75.90833333333333,220.0
75.9090909090909,1501.0
75.91,6.0
75.91818181818182,1194.0
75.92,80.0
75.92222222222222,2.0
75.92500000000001,5.0
75.92727272727272,2.0
75.92727272727274,29.0
75.92999999999999,78.0
75.93333333333334,6.0
75.93636363636364,141.0
75.94,12.0
75.94166666666666,88.0
75.94444444444444,35.0
75.94545454545454,29.0
75.94999999999999,188.0
75.95,11.0
75.95454545454545,39.0
75.95555555555555,1.0
75.96000000000001,127.0
75.96363636363637,12.0
75.97000000000001,21.0
75.97272727272728,33.0
75.975,60.0
75.97999999999999,10.0
75.98,1.0
75.98181818181817,22.0
75.98181818181818,7.0
75.98333333333333,258.0
75.98888888888888,4.0
75.99090909090908,171.0
75.99166666666666,1.0
76.0,531.0
76.00909090909092,283.0
76.01,34.0
76.01666666666667,6.0
76.01818181818183,5.0
76.02,0.0
76.02000000000001,13.0
76.02222222222223,1.0
76.025,9.0
76.02727272727272,52.0
76.02727272727273,9.0
76.02999999999999,20.0
76.03333333333333,544.0
76.03636363636363,16.0
76.03999999999999,3.0
76.04,10.0
76.04545454545455,235.0
76.05,12.0
76.05000000000001,16.0
76.05454545454545,49.0
76.05454545454546,153.0
76.05555555555556,9.0
76.05833333333334,13.0
76.06,48.0
76.06363636363635,27.0
76.06363636363636,308.0
76.07000000000001,1.0
76.07272727272726,202.0
76.07272727272728,25.0
76.07499999999999,124.0
76.07777777777778,6.0
76.08,4.0
76.08181818181818,65.0
76.08333333333333,9.0
76.09,69.0
76.0909090909091,438.0
76.09166666666667,8.0
76.1,14.0
76.10000000000001,1794.0
76.1090909090909,4.0
76.10909090909091,169.0
76.11,58.0
76.11111111111111,14.0
76.11666666666666,13.0
76.11666666666667,57.0
76.11818181818181,4.0
76.11818181818182,5.0
76.12,14.0
76.12222222222222,471.0
76.12727272727273,145.0
76.13,8.0
76.13333333333333,18.0
76.13333333333334,3.0
76.13636363636364,46.0
76.14,351.0
76.14166666666667,88.0
76.14444444444445,36.0
76.14545454545454,4.0
76.14545454545456,78.0
76.15,119.0
76.15454545454544,603.0
76.15454545454546,209.0
76.15833333333333,21.0
76.16,594.0
76.16363636363636,246.0
76.16363636363637,46.0
76.16666666666667,2.0
76.17272727272727,67.0
76.17999999999999,108.0
76.18,8.0
76.18181818181819,153.0
76.18333333333334,461.0
76.19,40.0
76.19090909090909,249.0
76.19166666666666,531.0
76.19999999999999,16.0
76.2,73.0
76.20833333333333,5.0
76.2090909090909,17.0
76.21000000000001,1.0
76.21111111111111,44.0
76.21666666666667,247.0
76.21818181818182,118.0
76.22000000000001,20.0
76.22222222222223,1.0
76.225,2475.0
76.22727272727273,56.0
76.23333333333333,233.0
76.23636363636363,13.0
76.24,6.0
76.24166666666666,10.0
76.24545454545454,2.0
76.24545454545455,26.0
76.25,1.0
76.25454545454545,121.0
76.25454545454546,0.0
76.25833333333334,3.0
76.26,5.0
76.26363636363637,79.0
76.26666666666667,3.0
76.27000000000001,95.0
76.27272727272727,49.0
76.27499999999999,42.0
76.275,5.0
76.27777777777777,3.0
76.27999999999999,50.0
76.28181818181818,171.0
76.28333333333333,20750.0
76.28333333333335,14.0
76.29,9.0
76.29090909090908,44.0
76.2909090909091,107.0
76.3,144.0
76.30000000000001,91.0
76.30833333333334,10.0
76.3090909090909,3.0
76.30909090909091,12.0
76.31,1.0
76.31111111111112,2.0
76.31666666666666,65.0
76.31818181818181,172.0
76.32000000000001,22.0
76.32222222222222,1.0
76.32727272727273,13.0
76.33,101.0
76.33333333333333,2.0
76.33636363636363,19.0
76.33636363636364,61.0
76.34,10.0
76.34166666666667,169.0
76.34545454545454,160.0
76.35,234.0
76.35454545454544,39.0
76.35454545454546,33.0
76.35714285714286,13.0
76.35833333333333,467.0
76.36363636363636,58.0
76.36666666666666,278.0
76.36999999999999,22.0
76.37,43.0
76.37272727272726,14.0
76.37272727272727,180.0
76.375,1.0
76.38,14.0
76.38000000000001,20.0
76.38181818181818,14.0
76.38181818181819,16.0
76.38333333333334,8554.0
76.38888888888889,2.0
76.39,30.0
76.39090909090909,68.0
76.39166666666667,117.0
76.39999999999999,222.0
76.4,86.0
76.40833333333333,26.0
76.40833333333335,6.0
76.4090909090909,16.0
76.41,15.0
76.41666666666667,21.0
76.41818181818181,3.0
76.41818181818182,228.0
76.42,2.0
76.425,52.0
76.42500000000001,12.0
76.42727272727272,2.0
76.42727272727274,31.0
76.42999999999999,2.0
76.43333333333334,46.0
76.43636363636364,26.0
76.44,2.0
76.44545454545454,37.0
76.44999999999999,0.0
76.45454545454545,147.0
76.45555555555555,1.0
76.45833333333333,22.0
76.46000000000001,11.0
76.46363636363637,12.0
76.46666666666667,50.0
76.47000000000001,9.0
76.47272727272727,2.0
76.47272727272728,33.0
76.475,185.0
76.47777777777777,40.0
76.47999999999999,40.0
76.48181818181817,96.0
76.48333333333333,78.0
76.4875,1.0
76.49,144.0
76.49090909090908,65.0
76.49166666666666,223.0
76.5,334.0
76.50833333333333,203.0
76.50833333333334,1.0
76.50909090909092,169.0
76.51,4.0
76.51666666666667,248.0
76.51818181818182,5.0
76.51818181818183,56.0
76.52000000000001,159.0
76.52222222222223,2.0
76.525,15.0
76.52727272727272,12.0
76.52727272727273,196.0
76.52999999999999,8.0
76.53,11.0
76.53333333333333,20.0
76.53636363636363,6.0
76.53999999999999,75.0
76.54166666666667,161.0
76.54545454545455,20.0
76.55,5.0
76.55000000000001,4.0
76.55454545454545,0.0
76.55454545454546,477.0
76.55833333333334,61.0
76.56,133.0
76.56363636363635,2.0
76.56363636363636,62.0
76.56666666666666,74.0
76.56666666666668,2.0
76.57,14.0
76.57000000000001,132.0
76.57272727272726,8.0
76.57272727272728,8.0
76.57499999999999,1.0
76.575,1.0
76.58,250.0
76.58181818181818,644.0
76.59,2.0
76.5909090909091,64.0
76.59166666666667,5.0
76.6,11.0
76.60000000000001,196.0
76.60833333333333,13.0
76.60909090909091,150.0
76.61,52.0
76.61666666666666,9.0
76.61818181818181,5.0
76.61818181818182,1.0
76.62,15.0
76.62222222222222,3.0
76.625,107.0
76.62727272727273,31.0
76.63333333333334,247.0
76.63636363636364,112.0
76.64,3.0
76.64166666666667,313.0
76.64545454545456,27.0
76.64999999999999,1.0
76.65,172.0
76.65454545454544,6.0
76.65454545454546,99.0
76.65833333333333,12.0
76.66,2.0
76.66363636363636,19.0
76.66666666666667,4.0
76.67,53.0
76.67272727272727,106.0
76.675,22.0
76.67500000000001,9130.0
76.67777777777778,19.0
76.67999999999999,3.0
76.68181818181819,44.0
76.68333333333334,3.0
76.68888888888888,3.0
76.69,46.0
76.69090909090909,47.0
76.6909090909091,7.0
76.69166666666666,21.0
76.69999999999999,333.0
76.7,47.0
76.70833333333333,32.0
76.7090909090909,22.0
76.70909090909092,14.0
76.71,42.0
76.71000000000001,47.0
76.71111111111112,1.0
76.71666666666667,87.0
76.71818181818182,325.0
76.72222222222223,10.0
76.72500000000001,179.0
76.72727272727273,40.0
76.72999999999999,0.0
76.73333333333333,22.0
76.73636363636363,256.0
76.74,30.0
76.74166666666667,1.0
76.74545454545455,11.0
76.75,74.0
76.75454545454545,44660.0
76.75555555555556,10.0
76.75833333333333,142.0
76.75833333333334,1552.0
76.76363636363635,36.0
76.76363636363637,37.0
76.76666666666667,486.0
76.77,1.0
76.77000000000001,37.0
76.77272727272727,387.0
76.77999999999999,2.0
76.78,3.0
